qid, Subject,Year, section, Question,Option A,Option B,Option C,Option D,Correct,Explanation,Image, passage
10,ሒሳብ,2016,Mathematics,ካብዞም ዝስዕቡ መማረፂታት ትኽክል ዘይኮነ ኣየናይ እዩ?,N ⊆ W,Z ⊆ Q,W ⊆ Q,Q ⊆ W,D,,
11,ሒሳብ,2016,Mathematics,"|ቀ–14| = 0 እንተኾይኑ ዋጋ ""ቀ"" ክንደይ እዩ?",14,15,-14,-15,A,,
12,ሒሳብ,2016,Mathematics,ካብዞም ዝስዕቡ ምዕሪታት ምስ ቀ – 3 = 5 ተመጣጣኒ ዝኾነ ምዕሪት ኣየናይ እዩ?,2ቀ-1 = 4,ቀ+2 = 6,ቀ-2 = 6,ቀ+1 = 10,C,,
13,ሒሳብ,2016,Mathematics,ንውሓት ሰያፍ መስመሩ 6√2 ሳ.ሜ ዝኾነ ትርብዒት ንውሓት ጎኑ ክንደይ ይኸውን?,10 ሳ.ሜ,8 ሳ.ሜ,7 ሳ.ሜ,6 ሳ.ሜ,D,,
14,ሒሳብ,2016,Mathematics,እንድሕር ቀ ∈ Q ኮይኑ ፍታሕ እኩብ -4ቀ - 3 ≤ 5 ዝሓዘ መማረፂ ኣየናይ እዩ?,{ቀ፡ ቀ ≥ -1/2},{ቀ፡ ቀ ≥ -2},{ቀ፡ ቀ ≤ -2},{ቀ፡ ቀ ≤ 1/2},B,,
15,ሒሳብ,2016,Mathematics,እንድሕር ቀ ∈ Z ኮይኑ ፍታሕ 3ቀ-[[3/5]]= -21 ክንደይ እዩ?,-24,-33,-34,34,C,,
16,ሒሳብ,2016,Mathematics,ድምር ወርሓዊ ደመወዝ ሰለስተ ሰራሕተኛታት መንግስቲ ብር 24300 እዩ። ወርሓዊ ደመወዞም ብመጠነ ዝምድና እንትግለፅ 1 ፡ 3 ፡ 5 እንተኾይኑ ካብ ሰለስቲኦም እቲ ዝለዓለ ደመወዝ ዝኽፈል ክንደይ ብር እዩ?,13500,12500,8100,2700,A,,
17,ሒሳብ,2016,Mathematics,ካብዞም ዝስዕቡ ስሩዕ ፅምድታት ከ = –3ቀ ዝብል መስመራዊ ምዕሪት በየናይ ስሩዕ ፅምዲ ክሓልፍ ይኽእል?,(0 ፣ 2),(-3 ፣ 1),(3 ፣ 3),(-1 ፣ 3),D,,
18,ሒሳብ,2016,Mathematics,ሓደ ነጋዳይ ዝገዝኦ ንብረት መጠነ ዝምድና መዐደጊን መሸጢን ዋጋ ብተኸታታሊ 2 ፡ 3 እዩ። መሽጢ ዋጋ ናይዚ ንብረት ብር 1200 እንተኾይኑ ትርፊ ናይዚ ነጋዳይ ክንደይ እዩ?,350,400,500,600,B,,
19,ሒሳብ,2016,Mathematics,እንድሕር ቀ ∈ Q ኮይኑ፣ ፍታሕ ኢ-ምዕሪት 7ቀ - 3 ≥ 11 ክንደይ እዩ?,{ቀ፡ ቀ ≥ 1},{ቀ፡ ቀ ≥ 2},{ቀ: ቀ ≤ 2},{ቀ: ቀ ≤ -2},A,,
20,ሒሳብ,2016,Mathematics,"ብመሰረት እዚ ቀፂሉ ዘሎ ምስሊ ""ወ"" ማእኸል ነጥቢ እቲ ክቢ እንተኾይኑ ዓ(<ለወመ) ክንደይ ይኸውን?",20°,40°,80°,140°,C,,q20_maths_2016.jpg
21,ሒሳብ,2016,Mathematics,ንሓደ ማይ መዋህለሊ ገንኢ 5 ቡንባ ኣብ 60 ደቒቓ እንተመሊኡ ብ 3 ቡንባ እቲ ተመሳሳሊ ገንኢ ኣብ ክንደይ ደቒቓ ይመልእ?,36 ደቒቓ,45 ደቒቓ,75 ደቒቓ,100 ደቒቓ,D,,
22,ሒሳብ,2016,Mathematics,ውፅኢት ፈተና ሒሳብ 9 ተምሃሮ ካብ 10% ዝረኸብዎ 5 ፣ 6 ፣ 4 ፣ 6 ፣ 7 ፣ 5 ፣ 6 ፣ 4 ፣ 8 እንተኾይኑ ማእኸል ከፋሊ ክንደይ እዩ?,8,7,6,5,C,,
23,ሒሳብ,2016,Mathematics,ትርብዒት ሱር 64/49 ዝኾነ ኣየናይ እዩ?,[[4/7]],[[8/7]],[[7/8]],[[256/2401]],B,,
24,ሒሳብ,2016,Mathematics,"ማእኸላይ ውፅኢት ናይ 20 ፣ 32 ፣ 28 ፣ ""ቀ"" ን 30 ን ፣ 29 እንተኾይኑ ዋጋ ""ቀ"" ክንደይ እዩ?",35,30,29,25,A,,
25,ሒሳብ,2016,Mathematics,ካብዞም ዝስዕቡ መማረፂታት ትርብዒት ቁፅሪ ዝኾነ ኣየናይ እዩ?,66,49,99,1.6,B,,
26,ሒሳብ,2016,Mathematics,[[(ቀ×ቀ)+4ቀ/2ቀ+8]] ብዝተፋዅሰ መልክዕ እንትግለፅ _______ ይኸውን።,[[ቀ+4/2]],2ቀ,ቀ,[[1/2]]ቀ,D,,
27,ሒሳብ,2016,Mathematics,ኣብ ታሕቲ ዘሎ ቁራፅ ሬክታንግል ስፍሓት ዝፀለመ ክፋል ክንደይ ይኸውን?,20 ሳ.ሜ^2^,30 ሳ.ሜ^2^,34 ሳ.ሜ^2^,54 ሳ.ሜ^2^,C,,q27_maths_2016.jpg
28,ሒሳብ,2016,Mathematics,ዝሓመ ናይ (45ሀ ፣ 50ሀለ) ክንደይ እዩ?,5ሀ,5ሀለ,15ሀለ,15ሀ,A,,
29,ሒሳብ,2016,Mathematics,ካብዞም ዝስዕቡ ፍታሕ እኩብ [[-1/3]](-4ቀ + 5) = ቀ-[[1/2]] ዝሓዘ መማረፂ ኣየናይ እዩ?,{ 7 },{ [[7/5]] },{ 5 },{ [[5/7]] },B,,
30,ሒሳብ,2016,Mathematics,ሓደ ሰብ ብቐሊል ወለድ ሒሳብ ብ 5 % ወለድ ኣብ ባንኪ ን 6 ዓመት ዝዓቆሮ ብር 1500 እንተወሊዱ ኣብ መወዳእታ 6ይ ዓመት ኣብቲ ባንኪ ክንደይ ብር ይህልዎ?,4500,5000,6000,6500,D,,
31,ሒሳብ,2016,Mathematics,እንድሕር ቀ ∈ Q ኮይኑ ፍታሕ እኩብ -[[1/2]](ቀ-6) ≤ [[1/4]](ቀ+3) ዝሓዘ መማረፂ ኣየናይ እዩ?,{ቀ፡ ቀ ≥ 3},{ቀ፡ ቀ ≥ 5},{ቀ፡ ቀ ≤ -3},{ቀ፡ ቀ ≤ -5},A,,
32,ሒሳብ,2016,Mathematics,ብመሰረት ኣብ ታሕቲ ዘሎ ስእሊ ተመስሪትኩም ነዚ ዝውክል መስመራዊ ምዕሪት ኣየናይ እዩ?,ከ = 2ቀ,ከ = -2ቀ-2,ከ = 2ቀ +2,ከ = -2ቀ,C,,q32_maths_2016.jpg
33,ሒሳብ,2016,Mathematics,△ሀለሓ ~ △ከቸተ እዩ። ዙርያ △ሀለሐ = 24 ሳ.ሜ ፣ △ዙርያ ከቸተ = 32 ሳ.ሜ ፣ ንውሓት ከቸ = 8 ሳ.ሜ እንተኾይኑ ንውሓት ሀለ ክንደይ ይኸውን?,12 ሳ.ሜ,9 ሳ.ሜ,8 ሳ.ሜ,6 ሳ.ሜ,D,,
34,ሒሳብ,2016,Mathematics,ብመሰረት እዚ ዝስዕብ ምስሊ ዓ(<ሀመለ) = 30° ዓ(ሐከሰ) =25° እንተኾይኑ ዓ(ሀበለ) ክንደይ ይኾን?,25°,35°,45°,50°,B,,q34_maths_2016.jpg
35,ሒሳብ,2016,Mathematics,ዝስዕብ ምስሊ ሀለሐመ ዑደታዊ ርቡዕ ኩርናዕ እንተኾይኑ ዓ(<ለሐመ) ክንደይ እዩ?,95°,105°,170°,285°,A,,q35_maths_2016.jpg
36,ሒሳብ,2016,Mathematics,ኣብ ሓደ ባኮ ማዕረ ግዝፈት ዘለዎም 2 ቀያሕቲ ፣ 5 ቆፃል ን 3 ሰማያዊን ኩዓሳሱ ኣለው። ክልተ ኩዕሶ ብነሲብ (ብግምት) እንተውፂእና ቀያሕቲ ናይ ምዃን ምናልባትነት ብሚኢታዊ ክንደይ እዩ?,10,25,20,50,C,,
37,ሒሳብ,2016,Mathematics,ብመሰረት እዚ ዝስዕብ ምስሊ ተመስሪትኩም ንውሓት ሀመ ክንደይ እዩ?,5√5 ሳ.ሜ,5√6 ሳ.ሜ,5√3 ሳ.ሜ,5√2 ሳ.ሜ,D,,q37_maths_2016.jpg
38,ሒሳብ,2016,Mathematics,ንውሓት ኣእጋሩ 6 ሳ.ሜ ን 8 ሳ.ሜ ን ዝኾነ ማኣዝናዊ ስሉስ ኩርናዕ ንውሓት ነዎሖ እዚ ማኣዝናዊ ስሉስ ኩርናዕ ክንደይ እዩ?,7 ሳ.ሜ,10 ሳ.ሜ,12 ሳ.ሜ,14 ሳ.ሜ,B,,
39,ሒሳብ,2016,Mathematics,ናብ መንደቕ ዝተገደመ 8ሜ ዝንውሓቱ መሳልል ምስ መሬት ዝመስረቶ ኩርናዕ 30° እንተኾይኑ ንውሓት መንደቕ እቲ መሳልል ዝዓረፎ ክንደይ ሜትር እዩ? (ዝተዋሃበ ሳይን (30°) = [[1/2]] ፣ ኮስ (30°) = [[√3/2]] ታን (30°) = [[√3/3]]) እዩ።,4 ሜ,3√2 ሜ,4√2 ሜ,8√2 ሜ,A,,
40,ሒሳብ,2016,Mathematics,እንድሕር ኮስ 45° = [[√2/2]] ኮይኑ ታን 45° = ___,[[√2/2]],[[√3/2]],1,[[1/2]],C,,
1,biology,2016,Biology,ብዛዕባ ብዓይኒ ዘይረኣዩ ደቀቕቲ ህይወታዉያን ዘፅንዕ ጨንፈር ስነ ህይወት እንታይ ይበሃል?,ማይኮሎጂ,ማይክሮ ባዮሎጂ,ሞርፎሎጂ,ፊዝዮሎጂ,B,,
2,biology,2016,Biology,ሞህዮ ምዕጉርቲ መርኣዪ ሌንሱ 5x ቀራፂ ምስሊ ሌንሱ ድማ 300x ናይ ምግዛፍ ክእለት ብዘለዎ ኮምፓውንድ ማይክሮስኮፕ እንተተራእዩ ብኽንደይ ዝኣክል ገዚፉ ክረአ ይኽእል?,2500x,2000x,15000x,1500x,D,,
3,biology,2016,Biology,"ሕቶታት ቁፅሪ ተራ ""3"" ን ""4""ን፣ እዞም ዝስዕቡ ጭንዲ ክፍልታት ዋህዮ መሰረት ብምግባር ዝምለሱ እዮም።
1. ግድግዳ ዋህዮ
2. ረቂቕ ሽፋን
3. ተቖፃፃሪ ኣካል
4. ክሎሮፕላስት
5. ማይተኮንደርያ
6. ሓፊስ ፈሳሲ

ኣብ ዋህዮታት ተኽሊ ጥራሕ ዝርከቡ እየንኦም እዮም?", 1 ፣ 6 , 1 ፣ 5, 1 ፣ 4, 4 ፣ 5,C,,
4,biology,2016,Biology,ኣብ ዋህዮታት ተኽልን እንስሳትን ዝርከቡ ክፍለ ኣካላት ዋህዮ ዝሓዘ መማረፂ ኣየናይ እዩ?,2 ፣ 3 ፣ 5 ፣ 6,2 ፣ 3 ፣ 4 ፣ 5,3 ፣ 4 ፣ 5 ፣ 6,1 ፣ 2 ፣ 3 ፣ 4,A,,
5,biology,2016,Biology,ካብ ዝለዓለ ጥርናፈ ህይወታዉያን ናብ ዝተሓተ ጥርናፈ ህይወታዉያን ብትኽክል ዝተሰርዐ ኣየናይ እዩ?,ዋህዮ ➛ ቲሹ ➛ ኣካል ➛ ስርዓት ➛ ህይወታዊ,ኣካል ➛ ቲሹ ➛ ስርዓት ➛ ህይወታዊ ➛ ዋህዮ,ህይወታዊ ➛ ስርዓት ➛ ኣካል ➛ ቲሹ ➛ ዋህዮ,ስርዓት ➛ ህይወታዊ ➛ ኣካል ➛ ዋህዮ ➛ ቲሹ,C,,
6,biology,2016,Biology,ካብዞም ዝስዕቡ ብዛዕባ ካብ ሓደ ዋህዮ ዝተሃነፁ ህይወታዉያን ትኽክል ዝኾነ ሙሉእ ሓሳብ ዝሓዘ ኣየናይ እዩ?,ኣሜባ ፣ ኢዩግሌናን ፓራምስየምን ዝንቀሳቀሱን ምግቦም ዘየዳልዉን ሓደ ዋህዮኣዊ ህይወታዉያን እዮም።,ክሎሬላ ፣ ስፓይሮጋይራን ኢዩግሌናን ምግቦም ዘዳልዉ ሓደ ዋህዮኣዊ ህይወታዉያን እዮም።,ኣሜባ ፣ ፓራምስየምን ባክተርያን ኩሉ ግዘ ቀዋሚ ዝኾነን ዘይለዋወጥን ቅርፀ ኣካል ኣለዎም።,ክሎሬላ ፣ ስፓይሮጋራን ፓራምስየምን ኣብነታት ሓምለዋይ ሳባ እዮም።,B,,
7,biology,2016,Biology,ብዛዕባ ባክተርያ ትኽክል ዝኾነ ኣየናይ እዩ?,ኩሎም ባክተርያታት ጠቐምቲ እዮም።,ኩሎም ባክተርያታት ጎዳእቲ እዮም።,ባሲላይ ክቢ ቅርፂ ዘለዎ ባክተርያ እዩ።,መብዛሕትኦም ባክተርያታት ጠቐምቲ እዮም።,D,,
8,biology,2016,Biology,ዓብይን ንእሽተይን ተቕፃፃሪ ኣካላት ዘለዉዎ ሓደ ዋህዮኣዊ ህይወታዊ ኣየናይ እዩ?,ፓራምስየም,ኢዩግሌና,ባክተርያ,ኣሜባ,A,,
9,biology,2016,Biology,"ሕቶታት ተራ ቁፅሪ 9ን10ን ስዒቡ ብዝቐርብ ሓበሬታ ዝምለሱ እዮም። እዞም ዝስዕቡ ሓሙሽተ መርኣያ ኳድራንትታት ዝተቆፀሩ ኣናእሽተይ ተኽልታት 20 ፣ 12 ፣ 32 ፣ 10 ፣ 11 እንትኾኑ ናይቲ ቦታ ጠቕላላ ስፍሓት ድማ 6,000 ትርብዒት ሜትሮ እዩ።

ኣብ ሓደ ኳድራንት ዝርከቡ ማእኸላይ ቁፅሪ ተኽልታት ክንደይ እዮም?",22,17,40,100,B,,
10,biology,2016,Biology,"ኣብ ዉሽጢ 6,000 ትርብዒት ሜትሮ ስፍሓት ዘለዎ ቦታ ዝርከቡ ጠቅላላ ግምታዊ በዝሒ ተኽልታት ክንደይ እዮም?","60,000","108,000","102,00O","14,000",C,,
11,biology,2016,Biology,ካብ ዓይነት ዋህዮ ወድሰብ ኤች ኣይ ቪ ቫይረስ ብቐዳምነት ዘጥቅዖ ዋህዮ ኣይናይ እዩ?,ፃዕዳ ዋህዮ ደም,ቀይሕ ዋህዮ ደም,ፕላትሌት,ሄሞግሎቢን,A,,
12,biology,2016,Biology,ከም ኣንበጣ ዝበሉ ነፍሳት ኣብ ቤተ ፈተነ ብህይወቶም እንተለዉ ንምፅናሕ እንጥቀመሉ ዓይነት ሜላ እንታይ ይበሃል?,ቴራርየም,ኳድራንት,ኣኳርየም,መንበሪ ሂወታዉያን,A,,
13,biology,2016,Biology,ኣብ ፒራሚድ ቁፅሪ፦,ካብ ታሕቲ ናብ ላዕሊ እንትንኸይድ ቁፅሪ ህይወታዉያን እናወሰኸ ይኸይድ።,ካብ ላዕሊ ናብ ታሕቲ እንትንወርድ ህይወታዉያን ዝረኽብዎ ጉልበት እናነከየ ይኸይድ።,ካብ ታሕቲ ናብ ላዕሊ እንትንኸይድ ቁፅሪ ህይወታያን እናነከየ ዝረኽብዎ ጉልበት ድማ እናወሰኸ ይኸይ።,ካብ ላዕሊ ናብ ታሕቲ እንትንወርድ ቁፅሪ ህይወታዉያንን ዝረኽብዎ ጉልበትን እናወሰኽ ይኸይድ።,D,,
14,biology,2016,Biology,ዛዕባ ሳባ ትኽክል ዝኾነ ሓሳብ ኣየናይ ኣዩ?,ሳባታት ምግቦም የዳልዉ እዮም።,ሳባታት ሱር፣ጉንድን ቆፅልን ኣለዎም።,ሳባታት ጨዉነት ኣብ ዘለዎ ማይ ጥራሕ ይነብሩ።,ሳባታት ጨዉ ኣብ ዘይብሉ ማይ ጥራሕ ይነብሩ።,A,,
15,biology,2016,Biology,ብሕብረት ሳባን ፋንጋይን ዝፍጠር ህይወታዊ ኣይናይ እዩ?,ሊቨር ዎርትስ,ሞስ,ላይከን,ፈርን,C,,
16,biology,2016,Biology,ብከይዲ ልዉጠተ ቅርፁ ዝተፈለየ ነፍሳት ኣየናይ እዩ?,ጣንጡ,ኣንበጣ,ሃመማ,ንህቢ,B,,
17,biology,2016,Biology,ብዛዕባ ስርዓት ኣስካሬን ትኽክል ዘይኮነ ኣየናይ ኣየ?,ደገፍን ቅርፅን ይህብ።,ኣካላት ሰዉነትና ከይጉድኡ ይከላኸል።,ሰዉነትና ንምንቅስቃስ ይጠቅም።,መልእኽቲ የመሓላልፍ።,D,,
18,biology,2016,Biology,ንድሕሪትን ንቅድሚትን ናብ ሓደ ኣንፈት ጥራሕ ምንቅስቃስ ዝገብር ዓይነት መጋጥም ኣየናይ እዩ?,ተዓፃፈ መጋጥም,ዘዋሪ መጋጥም,ተንሸራታቲ መጋጥም,ፍርቂ ዘዋሪ መጋጥም,A,,
19,biology,2016,Biology,ካብዞም ዝስዕቡ መማረፅታት ኣብነት ዘይምእዙዛት ጭዋዳ ዝሓዘ ኣየናይ እዩ?,ኣብ ክሳድ ዝርከቡ ጭዋዳታት,ኣብ መልሓስና ዝርከቡ ጭዋዳታት,ኣብ ኣእዳዉናን ኣእጋርናን ዝርከቡ ጭዋዳታት,ኣብ ኣካላት ስርዓተ ምሕቓቕ ምግቢ ዝርከቡ ጭዋዳታት,D,,
20,biology,2016,Biology,ሓደ ተምሃራይ 8ይ ክፍሊ ኣብ ከይዲ ውህደብርሃን ቀሊል ፈተነ ንምክያድ ደልዩ ስታርች ምህላው ንምርግጋፅ ፈተነ ምስገበረ ኣሉታዊ ውፅኢት ረኺቡ። ካብዚ ዝተኻየደ ፈተነ መደምደምታኹም እንታይ እዩ?,ስታርች ብርሃን ኣብ ዘይብሉ ክዳሎ ዝኽእል ምዃኑ,ስታርች ንምድላው ብርሃን ዘድሊ ምዃኑ,ግልኮዝ ብግዝያውነት ኣብ ቆፅሊ ብስታርች መልክዕ ዝኽዘን ምዃኑ,ኣብ ዉህደብርሃን ኦክስጅን ከም ውፅኢት ኮይኑ ይፍጠር።,B,,
21,biology,2016,Biology,ኣየር ንዉሽጢ ኣብ እንትንፍሰሉ እዋን ዝሓልፈሎም ቱቦታት ብቕደም ስዓብ ዝሓዘ መማረፂ ኣየናይ እዩ?,ኣፍንጫ ➛ ብሮንኪዩል ➛ ብሮንካይ ➛ ሸምባቆ ኣየር ➛ ከረጢት ኣየር,ሸምባቆ ኣየር ➛ ብሮንካይ ➛ ኣፍንጫ ➛ ብሮንኪዩል ➛ ከረጢት ኣየር,ኣፍንጫ ➛ ሸምባቆ ኣየር ➛ ብሮንካይ ➛ ብሮንኪዩል ➛ ከረጢት ኣየር,ኣፍንጫ ➛ ከረጢት ኣየር ➛ ብሮንኪዩል ➛ ብሮንካይ ➛ ሸምባቆ ኣየር,C,,
22,biology,2016,Biology,ኣብ እዋን ጥንሲ ኣዶን ዕሸልን ዘተሓሕዝ ቱቦ እንታይ ተባሂሉ ይፅዋዕ?,ኣምንዮን,ዕትብቲ,ኣፍ ማህፀን,ዩሬትራ,B,,
23,biology,2016,Biology,ካብዞም ዝስዕቡ ልምድታት፣ ንሓደ ውልቀሰብ ንሓደጋ ኤች ኣይ ቪ ኤድስ ከቃልዖ ዘይኽእል ኣይናይ እዩ?,ስዲ ፆታዊ ርክብ,ብሓባር በላሕቲ ነገራት ምጥቃም,ዝተበከለ ምግቢ ምጥቃም,ካብ ዝተበከለ ደም ምቕባል,C,,
24,biology,2016,Biology,ብርሰት ተኽልታት ንኸባብያዊ ዋዒ ዓለምና ከም ሓደ መበገሲ ጌርካ ዝዉሰደሉ ምኽንያት እንታይ እዩ?,ተኽልታት ክወስድዎ ዝግባእ CO2 ስለዝዉህለል,ተኽልታት ንደገ ዘተንፍስዎ CO2 ስለዘይህሉ,ህፈተ ማይ ስለዘይህሉ,ኣብቲ ከባቢ ፅላል ስለዘይህሉ,A,,
25,biology,2016,Biology,ካብዞም ዝስዕቡ ሓደኣዊ ዱግሪ ዘርኢ ዝኾነ ኣየናይ እዩ?,ስርናይ,ዓይኒ ዓተር,ብርስን,ዓተር ባሕሪ,A,,
26,biology,2016,Biology,ካብዞም ዝስዕቡ ኣብ ከይዲ ውህደብርሃን ዝፍፀም ኩነት ኣየንኡ እዩ?,ጉልበት ብርሃን ኦክስጅን ናብ ግልኮዝ ንምቕያር ይጠቅም።,ካርቦናዊ ውሁዳት ናብ ኢ-ካርቦናዊ ውሁዳት ይቕየሩ።,ጉልበት ብርሃን ዝምጠጠሉን ሞለኩላት ማይ ዝመቓቐልሉን እዩ።,እቲ ከይዲ ብዙሕ መጠን ኦክስጅን ይጥቀም።,C,,
27,biology,2016,Biology,ኣብ መንጎ ዝተፈላለዩ ህይወታውያን ዘሎ ርክብ ኮይኑ ክልቲኦም ህይወታውያን ተጠቀምቲ ዝገብር ዝሓዘ መማረፂ እየናይ እዩ?,በለፃዊ ልፍንተሄት,ኢ-በለፃዊ ልፍንተሄት,ረብሓዊ ልፍንተሄት,ሃደን,C,,
28,biology,2016,Biology,ካብዞም ዝስዕቡ ብዛዕባ ሓመድ ትኽክል ዘይኮነ ኣየናይ እዩ?,ሓመድ ንክፍጠር ብዙሕ ኣማኢት ዓመት የድሊ።,ሓመድ ክትካእ ዘይኽእል ሃፍቲ ተፈጥሮ እዩ።,ምቅይያር ሙቖትን ዛሕልን ሓመድ ንክፍጠር ካብ ዝገብሩ ነገራት ገሊኦም እዮም።,ለሰ ሓመድ ካብ ዋልካ ዝፈሪ ካብ ሑፃ ግና ዝደቅቕ ዓይነት ሓመድ እዩ።,B,,
29,biology,2016,Biology,ኣለም ዋህዮ እንስሳት ብኮምፓዉንድ ማይክሮስኮፕ እናረኣየት ተፅንዕ ኣላ ንበል። ካብዞም ዝስዕቡ ኣለም ክትረኽቦ ዘይትኽእል ክፋል ዋህዮ ኣየናይ እዩ?,ግድግዳ ዋህዮ,ሓፊስ ፈሳሲ,ረቂቕ ሽፋን,ተቖፃፃሪ ኣካል,A,,
30,biology,2016,Biology,ካብዞም ዝስዕቡ መሳርሕታት ስነ-ህይወት ኣግዚፍካ ናይ ምርኣይ ክእለቱ ልዑል ዝኾነ እየናይ እዩ?,ኤለክትሮን ማይክሮስኮፕ,ቀሊል ማይክሮስኮፕ,ኮምፓዉንድ ማይክሮስኮፕ,ብርሃናዊ ማይክሮስኮፕ,A,,
31,biology,2016,Biology,ካብዞም ዝስዕቡ ብዛዕባ ስነ-ህይወት ትኽክል ዘይኮነ ኣየናይ እዩ?,ብዛዕባ ህይወታዉያንን ከባቢኦምን ዘፅንዕ ሳይንስ እዩ።,ምስ ካልኦት ዓይነታት ትምህርቲ ዝምድና ዘለዎ ሳይንስ እዩ።,ስነ-ህይወት ክልስ ሓሳባውን ምስ ዉፅኢታት ቴክኖሎጂ ርክብ ዘይብሉን እዩ።,ፀገማት ሕብረተሰብ ኣብ ምፍታሕን ኣብ ምዕባይ ገጠርን ዝለዓለ እጃም ዘለዎ እዩ።,C,,
32,biology,2016,Biology,ካብዞም ዝስዕቡ ህይወታውያን ብርሃን ፀሓይ እንትረክብ ምግቡ ዘዳሉ፣ እንተዘይረኺቡ ድማ ካብ ከባቢኡ ብምምጣጥ ዝምገብ ኣየናይ እዩ?,ኢዩግሌና,ፓራምስም,ኣሜባ,ክሎሬላ,A,,
33,biology,2016,Biology,ካብዞም ዝስዕቡ ዘይምገብን ዘይንቀሳቀስን ብርኪ ዕብየት ኣየናይ እዩ?,እንቁላሊሕ,ላርሻ,ኒምፍ,ፑፓ,D,,
34,biology,2016,Biology,ጥንስን ብፆታዊ ርክብ ዝመሓላለፉ ሕማማትን ንምክልኻል ዝጠቅም ኣየናይ እዩ?,ዲያፍራም,ሉፕ,ኮንደም,ፒል,C,,
35,biology,2016,Biology,መብዛሕትኦም ሕማማት ተኽሊ መብገሲኦም እንታይ እዩ?,ፋንጋይ,ባክተርያ,ፕሮቶዝዋ,ፀፋሕቲ ሓሳኹ,A,,
36,biology,2016,Biology,ሓደኣዊ ዱግሪ ዘርኢ ዝኾነ ተኽሊ ካብ ክልቲኣዊ ዱግሪ ዘርኢ ዝኾነ ተኽሊ ብምንታይ ይፍለ?,ጎናድ ሱር ስለዘለዎ,ጥንኩር ዝኾነ ጉንዲ ስለዘለዎ,ኣብ ሞንጎ ዛይለምን ፍልዮምን ካምብየም ዝበሃል ክፋል ስለ ዘለዎ,ተመዳደውቲ ዝኾኑ ቱቦታት መጓዓዝያ ስለዘለዎ,D,,
37,biology,2016,Biology,ፅገ ካብ ከረጢት ዘርኢ ተባዕታይ ኣካል ዕምበባ ሓደ ተኽሊ ናብ መጣጊ ኣንስታይ ኣካል ዕምበባ ካሊእ ተመሳሳሊ ዝኾነ ዘርኢ ተኽሊ ዝሰጋገረሉ ከይዲ ___ ይበሃል?,ዉህደት,ዓርሰ ፅግያ,ስግረ ፅግያ,ቡቕለት,C,,
38,biology,2016,Biology,ካብዞም ዝስዕቡ ዓይነታት ሓመድ ማይ ሒዙ ናይ ምፅናሕ ዝለዓለ ተኽእሎ ዘለዎ ኣየናይ እዩ?,ደለል,ሑፃ,ሕዉስዋስ ሓመድ,ዋልካ,D,,
39,biology,2016,Biology,ካብዞም ዝስዕቡ ፕሮቲን ዘዳልው ክፍሊ ኣካል ዋህዮ ኣየናይ እዩ?,ራይቦዞም,ቫክዩል,ማይቶኮንደርያ,ጎልጂ ኣፓራተስ,A,,
